uid,score_t
user_356,0.9766284682351432
user_27665,0.1074672450478264
user_3465,0.10538030376363931
user_1850,0.07689730089010162
user_2016,0.0748305844397688
user_28736,0.07164483003188427
user_11066,0.07164483003188427
user_19953,0.07164483003188427
user_1765,0.0687988537545383
user_27087,0.05414883190910093
user_28244,0.0537336225239132
user_27072,0.05321644376563261
user_257,0.0480608130563135
user_28557,0.04298689801913057
user_22094,0.04298689801913057
user_547,0.04183401028119197
user_2285,0.0397414012772094
user_2046,0.038922602058709635
user_26823,0.035850261714501966
user_28110,0.03582241501594213
user_3205,0.035528712902865994
user_3879,0.034772436209584444
user_8461,0.030704927156521827
user_410,0.030641838664576298
user_24516,0.029477040754818783
user_25178,0.025867575186169688
user_3963,0.024943528146589598
user_164,0.02430788283930774
user_27042,0.02403040652815675
user_11221,0.02388161001062809
user_3300,0.02388161001062809
user_27201,0.0232446522888884
user_4221,0.021574592892164502
user_314,0.021493449009565284
user_3959,0.021493449009565284
user_464,0.020762145446129428
user_25790,0.020694744079759787
user_2804,0.019549919985333716
user_6696,0.019539499099604802
user_107,0.01859188678627938
user_1548,0.018471584181965154
user_13621,0.018460196804959802
user_13381,0.018383519202668445
user_26831,0.018352184223907393
user_25,0.018053530022503584
user_22360,0.01791120750797107
user_3287,0.01772299712653465
user_1966,0.017280467833490017
user_198,0.01683418683302634
user_418,0.016426760693442195
user_26871,0.01642239991698458
user_2985,0.015964933129689784
user_8026,0.01577657911619557
user_27086,0.015675266478953443
user_31418,0.014949515532996104
user_212,0.014770265833757493
user_624,0.014713106596289407
user_26984,0.014633997967616677
user_95,0.013992555767737645
user_25555,0.013756306073273702
user_122,0.013749975568883894
user_157,0.013603813752855498
user_3152,0.013475876553882576
user_25299,0.013299026622677462
user_20244,0.013080870342302183
user_9,0.012197165597097557
user_22409,0.01211558426677782
user_26246,0.012031615503968206
user_1505,0.011799112027992982
user_653,0.011316650442188037
user_22461,0.011095700423327332
user_23353,0.01099458599843275
user_26157,0.010759134553145292
user_22,0.010743693956066969
user_21,0.010498025622104582
user_3992,0.010012924015032768
user_28762,0.00997936510337119
user_1583,0.009967756037093106
user_3,0.009761603907448199
user_11,0.009717931898888452
user_20000,0.00969924045660315
user_203,0.00943107516449241
user_86,0.009033191488303154
user_146,0.00850829669470553
user_2102,0.008435292220446509
user_1253,0.008369357636492226
user_22118,0.008348990228516004
user_312,0.008218225629898197
user_23,0.008213899198450197
user_1039,0.0077735022555999985
user_1412,0.007663910347625586
user_134,0.0075915523896630645
user_18,0.00752676281012109
user_1165,0.007430712810604398
user_635,0.00737119517674026
user_36122,0.007366531031153362
user_8,0.0073515179039440595
user_50,0.007111439310777749
user_22900,0.006933705340861199
user_11231,0.006927965915206509
user_1034,0.006837115850459788
user_5184,0.006693605289174786
user_7761,0.006493573460583661
user_173,0.0064595968137389865
user_32234,0.006433575406653868
user_4831,0.00623021232440146
user_3346,0.0060918071390234476
user_6307,0.006059089158620978
user_28992,0.0060410094708970696
user_97,0.005975685979487769
user_1106,0.0058671254511826814
user_633,0.00568895604852796
user_350,0.005466915075570068
user_1210,0.005071180521226835
user_21259,0.005048975915159743
user_25268,0.004941115964571636
user_1621,0.004761304250865352
user_1073,0.004594638205335997
user_21851,0.004423283979450754
user_28405,0.0044151848490374575
user_3462,0.004366104985013942
user_20,0.004365737959843227
user_8341,0.00435627340540799
user_27116,0.004299093192545398
user_18936,0.004297237895709683
user_2526,0.0042234139962665
user_1235,0.004210722207636749
user_14,0.004124437009030547
user_189,0.0039896093163962155
user_2782,0.00397060303990358
user_597,0.0039370338777130805
user_27,0.003936370137025823
user_2076,0.003879447117765559
user_961,0.0037805772851626073
user_1001,0.0037165287367001212
user_20955,0.0036734713226158704
user_4120,0.003646883614139486
user_24941,0.0035492809330596687
user_21723,0.0035026741190254057
user_7591,0.0034804898277347542
user_216,0.003365103646117327
user_651,0.0031767672427344654
user_669,0.003141133633534089
user_29756,0.002991781810687515
user_247,0.0029792645691722732
user_2515,0.0029761554122634043
user_31437,0.0029706486846783594
user_447,0.0029668173436542536
user_304,0.002871705026474206
user_23774,0.0028667106955205116
