uid,score_t
user_58,0.9588174822194775
user_263,0.09634039175853268
user_1566,0.08114941411651239
user_33204,0.07746080438394363
user_876,0.04733715823463223
user_105,0.0452624509736179
user_23296,0.042603442411169
user_323,0.042109102171820546
user_1314,0.032999016187642644
user_14,0.03217909965557795
user_74,0.03100572599308891
user_26,0.03060511270135763
user_182,0.029810144740171407
user_79,0.029216481472255754
user_1201,0.02883495236474899
user_20509,0.026672542233184975
user_1778,0.026448631265049295
user_23104,0.026220606236214652
user_8,0.025946297284306467
user_124,0.02584810573190558
user_1210,0.025470988405481884
user_966,0.022408455687772947
user_31254,0.021081164770849713
user_155,0.02080336921043126
user_194,0.020618877984968347
user_139,0.020516304702439907
user_2133,0.020287353529128097
user_57,0.020280242409056765
user_1233,0.019881606458545538
user_153,0.01979428843476779
user_635,0.01909085063778064
user_134,0.019023160376391544
user_2780,0.01849919242417432
user_51,0.017596680357767305
user_113,0.016427014924214247
user_361,0.015283997662137788
user_11,0.015063188888024106
user_196,0.014410308975949318
user_121,0.01365657899737736
user_20674,0.01341950558413623
user_1344,0.013392676241650086
user_30,0.013351285981090902
user_528,0.013085543316748787
user_136,0.012761242620025934
user_84,0.012299246521503963
user_4390,0.010473842911474266
user_193,0.009578342985043474
user_3,0.009426236422597312
user_52,0.009359057134640608
user_146,0.008432400218520304
user_2,0.008332806695026583
user_1187,0.008257594809041296
user_2345,0.008159988659983861
user_639,0.00788574116335038
user_14486,0.0075682583329859734
user_122,0.007485586309804691
user_44,0.007438738131998735
user_4059,0.007404986663860897
user_12,0.0070763102390241275
user_72,0.0067434676955658735
user_176,0.006446833735278364
user_171,0.005931044547748281
user_50,0.005661778064272502
user_4402,0.005507209716619199
user_3235,0.005352338559334138
user_2975,0.004974793163063844
user_38,0.004957430001529974
user_264,0.004934354076182567
user_87,0.004586435763390557
user_75,0.0045829969245995365
user_9,0.004282815994444085
user_3767,0.004187929917481276
user_286,0.0041271249403696175
user_247,0.003936918219248435
user_25,0.0035492434548859988
user_180,0.0033698444235259095
user_540,0.003219463268638856
user_706,0.0028637160466095765
user_1633,0.002473108856446847
user_22,0.002358512018183062
user_29,0.002279330749848925
user_1188,0.002096931870067559
user_767,0.002073559131287985
user_266,0.0017485674506134345
user_21074,0.0017363313031962253
user_798,0.0016124138047310386
user_127,0.00128860292999931
user_1072,0.0012229320700958273
user_25357,0.0011920697555440256
user_939,0.0011811124526692495
user_606,0.001137796627490997
user_304,0.0010455019288457118
user_6427,0.0010452351827017258
user_107,0.0009177966147962316
user_186,0.0008303047845738105
user_141,0.0008276359553042118
user_23335,0.0007855348976505416
user_269,0.0005887693911851272
user_198,0.0005435117967137745
user_356,0.0005134891125092103
user_1034,0.0001155088581778086
user_6791,0
user_28,0
user_119,0
user_27,0
user_31,0
user_7,0
user_33207,0
user_437,0
user_23111,0
user_19,0
user_91,0
user_5184,0
user_23668,0
user_81,0
user_39,0
user_77,0
user_1687,0
user_2349,0
user_31282,0
user_97,0
user_20,0
user_252,0
user_694,0
user_12166,0
user_26431,0
user_62,0
user_4846,0
user_5890,0
user_11096,0
user_18839,0
user_162,0
user_20682,0
user_21,0
user_35,0
user_597,0
user_3152,0
user_3632,0
user_4120,0
user_7451,0
user_7711,0
user_14171,0
user_14216,0
user_20301,0
user_22251,0
user_27141,0
user_27753,0
user_28181,0
user_28421,0
user_29699,0
