uid,score_t
user_127,0.9835803990369968
user_588,0.0971863344445322
user_2008,0.09023524620432735
user_482,0.09023524620432735
user_801,0.09023524620432735
user_868,0.09023524620432735
user_1051,0.09023524620432735
user_1490,0.09023524620432735
user_1907,0.09023524620432735
user_2129,0.09023524620432735
user_2563,0.09023524620432735
user_3367,0.09023524620432735
user_1546,0.0887286051170322
user_1371,0.0837813227970105
user_2028,0.08305391431843424
user_1026,0.08070885779172232
user_1345,0.0773444967465663
user_2078,0.0773444967465663
user_1410,0.07508026316395837
user_1220,0.07495316728978012
user_4295,0.07218819696346189
user_3890,0.07218819696346189
user_1208,0.0685117064466936
user_2125,0.06519379678281524
user_2219,0.06439268826011929
user_730,0.06380595449311753
user_2245,0.06380595449311753
user_2030,0.06380595449311753
user_2131,0.06380595449311753
user_506,0.0601568308028849
user_1116,0.0601568308028849
user_11536,0.0601568308028849
user_1937,0.0601568308028849
user_54,0.0601568308028849
user_781,0.0601568308028849
user_1027,0.0601568308028849
user_1266,0.0601568308028849
user_1947,0.0601568308028849
user_2105,0.0601568308028849
user_2606,0.0601568308028849
user_3674,0.0601568308028849
user_378,0.05814754373635476
user_447,0.05425058965893269
user_1697,0.05414114772259641
user_896,0.05239156256940603
user_1921,0.05209734368646055
user_13836,0.0515629978310442
user_468,0.05028610785733225
user_564,0.04981415669036996
user_1879,0.04862018594396582
user_1287,0.04747509447779063
user_773,0.045117623102163676
user_808,0.045117623102163676
user_1017,0.045117623102163676
user_1041,0.045117623102163676
user_2324,0.045117623102163676
user_33524,0.045117623102163676
user_895,0.045117623102163676
user_1212,0.045117623102163676
user_2286,0.045117623102163676
user_2145,0.04509560913495797
user_2755,0.04489371292053023
user_2958,0.043602804437993074
user_1054,0.04359281070728785
user_507,0.04297752717154702
user_596,0.04171125731331019
user_580,0.04035442889586116
user_2282,0.04021532171343494
user_1191,0.03986046736945266
user_5367,0.038511464613262554
user_20,0.03839277465661378
user_1050,0.037627063689700965
user_1487,0.037540131581979184
user_613,0.036094098481730945
user_1404,0.036094098481730945
user_1611,0.036094098481730945
user_3022,0.036094098481730945
user_573,0.036094098481730945
user_2370,0.036094098481730945
user_1024,0.035939870356131026
user_1801,0.03557852335995189
user_1815,0.034865966465077225
user_2034,0.03302975369344927
user_2368,0.03281281680157359
user_224,0.03280414059755317
user_105,0.03235514572271809
user_1383,0.03139339386050619
user_189,0.030892009544719653
user_1533,0.030809171690610045
user_44,0.030250462199734037
user_1978,0.030136138602924238
user_920,0.029856955971222322
user_1280,0.028015374692689596
user_2107,0.027697356938128408
user_2047,0.02745056336198879
user_456,0.027440554673791907
user_1871,0.027358145363983413
user_166,0.027070573861298203
user_1202,0.02617878915096319
user_275,0.025947511570420422
user_576,0.0257814989155221
user_21968,0.0257814989155221
user_77,0.025781498915522096
user_3669,0.025781498915522096
user_248,0.02576218654370336
user_1092,0.025760970606736745
user_1809,0.02565095884171662
user_13371,0.02558241100238999
user_4037,0.025304636596167097
user_1934,0.02469742381169483
user_256,0.024255996507075973
user_186,0.02359192235343511
user_2208,0.023138294755833753
user_31279,0.022558811551081838
user_1198,0.022558811551081838
user_33401,0.022558811551081838
user_911,0.022403376666359963
user_649,0.021968700331242673
user_2776,0.02196616881250778
user_159,0.021347089942079327
user_949,0.02087264273642315
user_1131,0.020865035089662864
user_871,0.020750910074338567
user_1124,0.020489204435129017
user_481,0.02005227693429497
user_878,0.020052276934294965
user_775,0.0200214035103889
user_3099,0.01995669182172717
user_2917,0.01979014439508308
user_2317,0.019743245130606945
user_1184,0.01928821392886084
user_1973,0.019098557798461386
user_2448,0.018764306134426433
user_2058,0.01863824272471522
user_113,0.01855688195879215
user_432,0.018292442000100436
user_799,0.01828610256411033
user_1979,0.01816622468883109
user_2136,0.018047049240865472
user_25866,0.018047049240865472
user_1423,0.01804704924086547
user_2267,0.01793530173149385
user_3,0.017693286144261206
user_1060,0.017676983955786277
user_1086,0.017666819629610843
user_2177,0.017606078963127735
user_95,0.017499375455423183
user_219,0.017369818688888553
user_3620,0.017159414428464775
user_631,0.017051496032072018
