uid,score_t
user_121,0.9873471794760021
user_635,0.10776508810977743
user_79,0.07199708858210932
user_4099,0.0704771002903775
user_1835,0.059465053370006016
user_6121,0.05842180681965504
user_336,0.052857825217783136
user_12186,0.03964336891333735
user_18,0.03622757131206306
user_25,0.03396289937140226
user_122,0.0324864827891354
user_931,0.02775989692085875
user_18880,0.02563981135451255
user_9076,0.023638738065953138
user_2738,0.021774029851871837
user_116,0.021724420640681003
user_14,0.02136585658133065
user_25798,0.01911176205493655
user_11,0.01894559322943125
user_20986,0.018356720064531862
user_21,0.018244858438772892
user_18834,0.017619275072594375
user_578,0.01751452265780416
user_9,0.017384518122455977
user_12,0.01637252527774891
user_8,0.015043293133493762
user_10481,0.014431673176338108
user_2125,0.014117916161099907
user_1746,0.014114200912070775
user_58,0.01405794237005046
user_96,0.013778310900774346
user_3,0.0135772640533874
user_5025,0.013214456304445784
user_5274,0.013214456304445784
user_6716,0.012965988794289387
user_26744,0.01272136656452166
user_1072,0.011798401862225704
user_3744,0.011621619818200209
user_113,0.011603785670966342
user_1786,0.011416603444836304
user_173,0.011271557846562264
user_3722,0.010537213807182332
user_57,0.010081263795723844
user_15386,0.008707954645338193
user_23432,0.008234038433552943
user_127,0.008124906534013012
user_3632,0.007462854082902425
user_1712,0.00745229601934642
user_932,0.007255800136094591
user_9486,0.007138615277552556
user_21014,0.007044850974785456
user_2171,0.007002367789706072
user_84,0.006564762367233641
user_155,0.006555895040958892
user_1754,0.006339345382309581
user_141,0.006212398737540111
user_164,0.005977922956723573
user_269,0.005916908335884868
user_22,0.005823505408422448
user_1034,0.005769864915257982
user_1332,0.005757407856402771
user_1556,0.00552877040023213
user_29,0.005497537602709733
user_410,0.005026591908501631
user_547,0.004999454554034036
user_4809,0.004996285884657301
user_5740,0.00490502987458255
user_26450,0.004874542370155059
user_663,0.004850977039546921
user_1388,0.004850580447138902
user_26785,0.004711376091295418
user_7451,0.00453067073295284
user_20301,0.00453067073295284
user_22251,0.00453067073295284
user_29699,0.00453067073295284
user_2499,0.004273799904553236
user_18601,0.0040185536887950395
user_4478,0.003969930460441543
user_4955,0.0038420282889137835
user_351,0.003833504108489527
user_21088,0.0037466598281431797
user_1165,0.0036548002957708034
user_304,0.003538786532118708
user_2967,0.003509960232586306
user_1621,0.0034410859889149456
user_1344,0.003053228562280006
user_34104,0.0030513480842363164
user_18859,0.0030316041907849007
user_1770,0.002949333060259383
user_597,0.00294258677318938
user_11311,0.0027803809551851613
user_69,0.0027583722654741885
user_198,0.002719804505111361
user_798,0.0027006908604473422
user_97,0.0026233686682790693
user_3585,0.0025622589617931486
user_1732,0.002435216440656381
user_51,0.0023341142578922613
user_4609,0.0019885704187603097
user_1352,0.001818554326953031
user_1132,0.0018058460793103758
user_20863,0.0017021474169391937
user_2873,0.00165863111305066
user_4309,0.0014531913471983722
user_7736,0.0013749409816196704
user_5119,0.0011484002366467193
user_1931,0.0010617593847333066
user_92,0.001018481656422112
user_27685,0.0010143055380042838
user_20626,0.0009693479603649027
user_2573,0.0008918290301358286
user_27484,0.0008219014840485188
user_195,0.0008015196798469479
user_1505,0.0007194297421343637
user_189,0.0006267704716441263
user_875,0.0005522375266909711
user_7711,0.0005144422173984897
user_27141,0.0004942549890494007
user_33038,0.0004313316328908134
user_6427,0.0004201686336335625
user_961,0.000413217572112867
user_356,0.0003468915511057328
user_27753,0.0002093495767072893
user_27,0.0001706934160728031
user_14171,0.00015264796269128355
user_28181,0.00010932939813290765
user_35,0.0001036865195135705
user_44,9.764112659533247e-05
user_119,9.65654407756964e-05
user_3152,8.657133060777967e-05
user_20674,7.645177129865474e-05
user_26,7.19428064905256e-05
user_28421,6.897809461941497e-05
user_31,6.479019721562637e-05
user_4120,4.3927880004511e-05
user_14216,4.1207145200457954e-05
user_139,0
user_6791,0
user_28,0
user_7,0
user_33207,0
user_437,0
user_23111,0
user_19,0
user_91,0
user_5184,0
user_23668,0
user_81,0
user_39,0
user_77,0
