uid,score_t
user_3,380.8115964306988
user_5184,69.36196199186018
user_26,64.5933483034987
user_113,56.37752435797916
user_14,49.36782252596123
user_10,45.327772681291755
user_11,44.91214570909008
user_2302,44.21196174783071
user_25,42.98571000732084
user_186,41.55988861572264
user_1383,39.16771271633101
user_22,36.67522163945651
user_1034,35.29006355752877
user_1370,33.42116236318826
user_62,32.77571712593362
user_1086,28.545205446619104
user_875,24.102717570338733
user_58,23.117951573493126
user_1731,21.850160206370774
user_146,21.22524094874614
user_3904,21.036423314959904
user_5347,19.019536449407646
user_84,17.307555801797044
user_122,17.174304344075786
user_1250,16.979228095099806
user_3548,16.65107959925705
user_1272,16.13634607163332
user_3642,16.12743536698614
user_127,16.11296006283385
user_159,15.263519876257224
user_21732,15.112955194326265
user_1279,14.578036715575708
user_3632,14.276202129248041
user_1108,13.903267426513327
user_2573,13.896205449407802
user_1551,13.843087294276579
user_21,13.372450772629291
user_8296,12.9978476249832
user_4109,12.579611322983286
user_2123,12.319477121490367
user_10391,12.18335620287182
user_2575,11.896262497088332
user_1314,11.821749674658191
user_961,11.797915501927026
user_79,11.61420903210681
user_15091,11.246198540557451
user_249,10.964678840197035
user_5346,10.802594232332293
user_5147,10.777987709546725
user_2834,10.743856277631698
user_180,10.522345887240565
user_1262,10.403186800751385
user_21137,10.282641707511685
user_12786,10.138431131867176
user_2870,9.862051027873456
user_2104,9.787900268265386
user_360,9.427266305524228
user_196,9.16267872924638
user_4454,8.79542087043428
user_2526,8.659394577887552
user_2034,8.638563494340282
user_905,8.623789094869501
user_1962,8.4888174798071
user_2,8.477903515189462
user_6686,8.304885076103963
user_19573,8.223391172438125
user_2345,8.167034583438387
user_29143,8.07654490150173
user_2107,8.050653900304862
user_1770,7.811957325223882
user_3621,7.730407262865943
user_1637,7.7116789992393935
user_30692,7.342313546819755
user_3410,7.30914630422415
user_176,7.268890411351558
user_21619,7.268890411351558
user_4206,7.0335399449648195
user_1588,6.9458286152914885
user_173,6.885909176331329
user_87,6.865063166276471
user_20159,6.86506316627647
user_1930,6.842771937043675
user_1621,6.709520248172736
user_1280,6.673568364726398
user_15286,6.673568364726398
user_21088,6.673568364726398
user_4858,6.451116085902185
user_11921,6.426399166032828
user_2389,6.414040706098149
user_2967,6.228663807077972
user_2014,5.932060768645687
user_20001,5.932060768645687
user_3142,5.857910009037617
user_244,5.833596131027419
user_3492,5.822521268450114
user_1072,5.758336131849634
user_1492,5.746683869625509
user_871,5.653581431051211
user_2254,5.653581431051211
user_20478,5.653581431051211
user_170,5.635457730213403
user_2807,5.635457730213403
user_4911,5.541179024169035
user_2491,5.529528073630445
user_770,5.525182241565503
user_5244,5.508342142313853
user_1483,5.505693900899279
user_3152,5.492050533021176
user_251,5.482339420098517
user_2995,5.450080831193226
user_5334,5.437722371258547
user_3167,5.390256742165783
user_2186,5.330519634991143
user_3372,5.307443792415422
user_5270,5.2752968978313435
user_3912,5.264703932173048
user_4897,5.198159774704134
user_4281,5.190553172564977
user_6891,5.190553172564976
user_18196,5.190553172564976
user_3237,5.168988736961108
user_216,5.155063659544726
user_2899,5.134374973097529
user_198,5.005176273544799
user_1569,4.954618937448387
user_2868,4.9433839738714065
user_501,4.922846416153435
user_1746,4.904401160683259
user_309,4.845926940901038
user_7366,4.845926940901038
user_7541,4.845926940901038
user_9591,4.819799374524621
user_1195,4.727110925014532
user_8836,4.727110925014532
user_9456,4.696214775177836
user_2273,4.597347095700408
user_2193,4.533789301750632
user_1371,4.48974610813821
user_939,4.4788112635600505
user_483,4.449045576484266
user_4097,4.449045576484266
user_5427,4.449045576484266
user_5710,4.449045576484266
user_15266,4.449045576484266
user_18948,4.449045576484266
user_23193,4.449045576484266
user_31405,4.449045576484266
user_34898,4.449045576484266
user_5464,4.361334246810935
user_5249,4.318191294822964
