uid,score_t
user_3,606.3555001311961
user_14,151.7141835554097
user_122,85.31206157933937
user_5184,79.76674386557032
user_26450,72.21622562883155
user_189,71.77264224698797
user_3384,49.73180391201137
user_144,45.566255323500506
user_57,44.233002531674835
user_2,43.90027378152374
user_141,41.01249786739887
user_280,38.51742450569582
user_173,37.52632014513919
user_1034,37.4432879956643
user_351,35.09254855074703
user_443,34.40575803404802
user_120,33.90598397902423
user_21,33.525508110377324
user_1483,27.840486611035494
user_58,26.6149614925664
user_25,25.83230117185049
user_121,24.581272908075103
user_9486,22.480526902703613
user_2647,21.19882251560157
user_13601,20.33043020198997
user_12,20.267140563709642
user_91,19.935871394347
user_19,19.815989735470193
user_265,19.084312792171325
user_7,18.58976830644925
user_198,18.557702736487112
user_356,18.291866863626097
user_2873,18.145769904226256
user_304,18.090192740748854
user_18936,17.74266737370428
user_2694,17.66280595940288
user_5044,17.608185408559788
user_11,17.590181049700373
user_155,17.131611056755016
user_95,17.027618622781436
user_79,16.991161667940805
user_22,16.765806344288603
user_127,16.38232054119864
user_6786,15.915603860403404
user_75,15.878016546428004
user_2573,15.568958963172047
user_2702,15.408987359771299
user_2828,15.37813933138032
user_1314,15.338919585896402
user_1089,15.240324785078972
user_8561,14.801353079569031
user_1272,14.801031785979566
user_84,14.755536613711032
user_26728,14.725013722711656
user_139,14.584226342927627
user_19675,14.535579022361874
user_5183,14.38534790563028
user_38,14.306014049175424
user_178,13.998014246431518
user_21851,13.333940997755027
user_1919,13.040095117652093
user_87,12.755618686797721
user_1685,12.68983033246307
user_885,12.292063748217892
user_2193,11.972882037032917
user_1370,11.951676660128092
user_219,11.839302587644106
user_26831,11.8265675865879
user_3632,11.809149660786781
user_4327,11.731812403839767
user_295,11.677094215591234
user_11826,11.660066616300014
user_5572,11.411066967314639
user_8,11.377067929319463
user_875,11.10313534736726
user_501,11.005049691818286
user_1038,10.922953502188676
user_458,10.82785099991187
user_22936,10.602688452413346
user_26292,10.424563286412804
user_36,10.155049069923798
user_26837,10.153134462031021
user_18196,10.015363770867541
user_3675,9.683917303973312
user_21560,9.559383908695875
user_183,9.442595804153738
user_21507,9.42468555168236
user_135,9.39784325761504
user_465,9.39784325761504
user_30692,9.39784325761504
user_635,9.277352395861678
user_2578,9.241083544592994
user_15571,9.186169275170924
user_113,9.18192819978996
user_25185,9.078985733724709
user_1481,9.078174104045022
user_50,9.025008410694241
user_252,9.005943975059923
user_4469,9.00200955539161
user_20159,8.993907191233829
user_92,8.95942399337799
user_4002,8.906258300027211
user_1770,8.898547253880002
user_18581,8.802841308045211
user_71,8.752646193374478
user_19050,8.749472153436802
user_932,8.720689015395894
user_18787,8.719650983264739
user_266,8.680067613042393
user_1112,8.603985291056594
user_4134,8.474439715783468
user_669,8.365673440042844
user_2268,8.304025595930135
user_18857,8.2920746275426
user_20741,8.210342150944747
user_26255,8.09756329628913
user_19573,8.096321647785421
user_3014,7.96705287929707
user_2302,7.916674044468634
user_2995,7.896882359357462
user_1024,7.780453250138875
user_7461,7.735721494880778
user_18446,7.718757193356916
user_2444,7.68906966569016
user_10836,7.679173823134573
user_2221,7.57031955502313
user_30,7.4860417750167665
user_28760,7.451569444356101
user_5119,7.441673601800516
user_1072,7.432677381295437
user_949,7.428963978044303
user_25135,7.421881916689342
user_29209,7.322923491133485
user_2104,7.237785494677387
user_23527,7.226792449164938
user_3571,7.12500664002177
user_25441,7.12500664002177
user_26823,7.12500664002177
user_32021,7.12500664002177
user_4120,7.065631584688254
user_3415,7.00625652935474
user_26757,6.857818891020954
user_639,6.85512002486943
user_30063,6.806925986449369
user_5454,6.787265125055269
user_1108,6.722490031137422
user_248,6.650006197353652
user_3767,6.650006197353652
user_33038,6.627007342051019
user_1492,6.573666840496276
