uid,score_t
user_1112,168.75190295547915
user_19,127.90358724300617
user_16861,96.7718900205595
user_1805,70.22181565203749
user_11311,69.7429118909777
user_356,68.16389568176048
user_1034,52.186387120866186
user_122,40.48269008729918
user_12166,38.21178682635876
user_5454,37.810853841358146
user_26985,35.68573358834327
user_14,34.52635027842737
user_107,33.41242568761229
user_21851,32.94130605906451
user_4389,32.36231904669506
user_8561,31.62264485367274
user_39,31.40644184199679
user_9136,31.39918778810686
user_3,31.169467615668502
user_635,25.191639206063066
user_2647,24.574670924440984
user_26450,24.428438761819507
user_3632,23.665760725762784
user_20159,22.16670095445725
user_5132,21.45669451318976
user_28584,21.118234072993133
user_26601,20.007517351030838
user_62,19.30277955828386
user_4967,18.491648885665406
user_189,18.114303762484788
user_21,18.09020557838237
user_3642,17.82487335462774
user_33,17.729642568305078
user_25128,17.576584736240314
user_11186,17.308471689564108
user_57,17.063336453710537
user_1919,17.026746126586218
user_18936,16.674437262365434
user_82,15.823279813554455
user_84,15.161581070012803
user_2828,14.94689868952349
user_26871,14.626091613660076
user_1103,14.46276509930764
user_279,14.374547954784902
user_9671,13.625483490730664
user_277,13.449789571007795
user_17981,13.155706503972716
user_295,13.12063971476199
user_568,12.982877822870378
user_1108,12.92265122492055
user_1986,12.87527638571921
user_25,12.662774216816086
user_1293,12.549099191643167
user_1711,12.339992477091322
user_26831,12.244889797040102
user_18901,11.945792562419092
user_4418,11.717723157493543
user_3084,11.55379471767016
user_1640,11.320258903610473
user_24982,11.070103322047324
user_875,10.568559865415793
user_3571,10.452568492116706
user_398,10.023698583678563
user_25620,9.816450062719367
user_3384,9.779645563362951
user_20680,9.68900177079126
user_1637,9.65410329272171
user_2312,9.622750640331422
user_1505,9.573814631265105
user_25135,9.488659990326278
user_26592,9.380765847867735
user_1552,9.336359252226318
user_26097,8.948093906028902
user_3011,8.845588555337121
user_18863,8.801861743407425
user_28921,8.750653102189789
user_830,8.687395368920948
user_4846,8.684151382599469
user_24985,8.64522354674172
user_20955,8.594014905524086
user_2526,8.557635916061786
user_888,8.397890654575184
user_2786,8.362054793693364
user_159,8.305350255047953
user_907,8.23639889874184
user_12141,8.223505324949441
user_20607,8.223505324949441
user_31478,8.223505324949441
user_3287,8.199407140847024
user_4149,8.177587431539772
user_24466,8.01895886694285
user_146,7.9775030289039455
user_28978,7.880106201490013
user_26292,7.875998556472557
user_20914,7.843958925336389
user_20394,7.755716784654305
user_69,7.749072325433127
user_5295,7.5909279922610216
user_3404,7.532404748659342
user_23527,7.450994218666311
user_20747,7.448692369589842
user_17791,7.4461760907326475
user_4959,7.225979531094627
user_79,7.22568988945878
user_21067,7.211381592647971
user_23017,7.1308717503058086
user_26024,7.130050221302318
user_27558,7.116494992744709
user_131,7.116494992744708
user_12831,7.0965887130447225
user_139,7.067545556286675
user_25634,7.021608392841446
user_35174,7.0005224817518314
user_20767,6.958350659572604
user_1272,6.947807704027797
user_6791,6.919719199922284
user_333,6.913166564380574
user_13601,6.804998578920865
user_2193,6.800206326400499
user_144,6.744247562354985
user_19913,6.705319726497236
user_22477,6.705319726497236
user_712,6.657104495986195
user_10216,6.6495926757604
user_28779,6.6149515361131765
user_265,6.5968778980363645
user_2783,6.581237249700663
user_26246,6.536632437780325
user_30294,6.348342436329757
user_34267,6.345237244813059
user_4790,6.3257733268841845
user_5125,6.3257733268841845
user_20114,6.3257733268841845
user_156,6.2395127815175835
user_30,6.153031055265424
user_22443,6.014219150207138
user_4897,5.861883282912679
user_127,5.78808259409903
user_27818,5.769490563188036
user_2,5.680957318528369
user_95,5.6028278038117065
user_6726,5.568118203414193
user_928,5.547587079988495
user_1587,5.458238699197211
user_173,5.441808119127383
user_2870,5.313649594582715
user_3712,5.313649594582715
user_9801,5.313649594582715
user_25185,5.26498979976053
user_27436,5.2187629946794525
