uid,score_t
user_5184,192.2346022110737
user_91,143.2700130926283
user_3,115.04157781337096
user_57,81.70155810761585
user_875,75.00745038325682
user_635,57.8576254948147
user_1034,44.80606120234758
user_22155,43.31914109583879
user_21,38.65723415517416
user_122,36.68084478473857
user_120,36.039173328901455
user_1001,35.58416042428942
user_26450,32.74865834994589
user_198,31.72720240945145
user_189,31.36426448373786
user_25,26.527677801660637
user_22,25.92939348822048
user_2416,25.271582024173686
user_3496,25.125447942621747
user_2176,24.910831831931567
user_458,24.609171615033624
user_317,23.70468868299034
user_3014,22.19407617823015
user_26728,22.01240744219283
user_19,20.13656224873752
user_5464,20.118707520728357
user_1081,19.816475670245925
user_274,18.10945546209686
user_27952,18.055891278069364
user_32033,17.96726690086023
user_1359,17.960070904420174
user_2647,17.926146921202758
user_1931,17.545246057007212
user_22477,17.16358771950219
user_967,16.547329077004004
user_791,15.072961385338017
user_2166,14.410550976197953
user_1272,13.805275696687222
user_2571,13.748140567057892
user_72,13.739290832305521
user_12831,13.66481850301512
user_1634,13.548253042675851
user_2828,13.462464918911232
user_20935,13.298201421226905
user_269,12.891113622617919
user_10,12.564967257650487
user_3071,12.498309606416264
user_1547,12.193098785271342
user_62,12.128824947099309
user_1556,11.698417791605625
user_410,11.634140770772628
user_2980,11.587718477948794
user_351,11.33637884520438
user_3621,11.334181340218636
user_1986,11.325682218064845
user_2873,11.123495549710476
user_171,11.061004001678395
user_880,11.030742526770553
user_4654,11.009225290451813
user_939,10.998512453646313
user_25185,10.912809759202315
user_13601,10.30574900689067
user_2803,10.284972596116367
user_26924,10.198620638835674
user_1770,9.940755082194201
user_26721,9.213039652729705
user_55,8.99878291661971
user_22231,8.99878291661971
user_256,8.905938330972047
user_3511,8.748816724491387
user_830,8.683761420642602
user_27685,8.582172596405835
user_4846,8.54559745660524
user_5,8.502421477964893
user_14,8.156039754587072
user_23280,8.14175597217974
user_3346,8.032246973723518
user_4255,7.9989181481064096
user_1370,7.941783018477078
user_2186,7.8739350520422455
user_19553,7.713242499959752
user_4294,7.69895871755242
user_32449,7.582307827892534
user_11311,7.548979002275424
user_28330,7.548979002275424
user_27548,7.49898576384976
user_25023,7.484701981442426
user_6169,7.475179459837538
user_4858,7.467693003707378
user_2639,7.446720105495654
user_3475,7.3132965925544315
user_3943,7.249019571721433
user_28126,7.249019571721433
user_27238,7.213310115703101
user_22089,7.191335065845666
user_25357,7.141891203666438
user_2498,7.117049842958033
user_1269,7.049046618018774
user_19399,7.049046618018774
user_32064,7.049046618018774
user_33959,7.0133371620004406
user_18471,6.999053379593109
user_9136,6.988340542787608
user_19307,6.927634467556444
user_1086,6.9240635219546105
user_26589,6.899066902741778
user_1771,6.891925011538113
user_21511,6.790153061885865
user_22392,6.7490871874647835
user_982,6.695523003437284
user_21851,6.65624260181712
user_20134,6.654403023779811
user_2213,6.5991074721877885
user_1535,6.499120995336457
user_1900,6.499120995336457
user_1332,6.491461575784699
user_4809,6.474124376123625
user_23971,6.427702083299794
user_4085,6.399134518485128
user_400,6.374137899272295
user_768,6.374137899272295
user_3010,6.332476867250906
user_4103,6.299148041633798
user_21984,6.299148041633798
user_28465,6.277722368022798
user_19256,6.249154803208133
user_18581,6.199161564782467
user_1806,6.149168326356802
user_34104,6.132503913548247
user_961,6.121979021248109
user_21475,6.075476994391698
user_5390,5.999188611079807
user_17736,5.999188611079807
user_20539,5.999188611079807
user_28155,5.999188611079807
user_390,5.935560853083507
user_265,5.888813928841326
user_27953,5.874205515015644
user_3384,5.8492088958028114
user_3675,5.749222418951482
user_1279,5.707561386930094
user_3981,5.69208728932215
user_26292,5.677803506914818
user_2,5.62423932288732
user_1716,5.62423932288732
user_2526,5.5840932374848915
user_10621,5.563533247656155
user_3585,5.499256226823157
user_17796,5.499256226823157
user_2868,5.499256226823156
