uid,score_t
user_5184,107.12392771745967
user_1034,78.80910034048972
user_122,62.680542001471046
user_26450,55.506238673634165
user_14,47.79959978848741
user_2575,43.39616121327203
user_25791,40.44738838513795
user_3,39.751458112263784
user_189,35.142915266794574
user_1483,34.533689960023494
user_29359,34.34658816265446
user_280,32.45717544896356
user_25,27.758939801337505
user_87,25.51594846239499
user_21,23.06196838056831
user_27827,22.847289923175435
user_9531,20.577691586436153
user_687,18.07309498189708
user_29737,17.953104791899186
user_12796,16.795027691870686
user_21144,16.372568268962322
user_22059,15.411653467572455
user_176,14.685306053151503
user_4478,14.57946741076805
user_18581,13.76889657621831
user_23030,13.725152750939657
user_351,13.055594241814534
user_29093,12.028871184718192
user_29070,11.996063315759205
user_121,11.537124878424681
user_1900,11.347991683696408
user_120,10.96612275719742
user_22737,10.89407201634855
user_2,10.753697885013374
user_3004,10.742765460565932
user_465,10.37453661108272
user_1656,10.37453661108272
user_10,10.267230570963417
user_2104,9.40197995481536
user_22073,9.238270044977227
user_127,9.208084680485085
user_2621,9.077366585418464
user_723,9.03654749094854
user_11046,8.826215753986094
user_858,8.429423298548
user_5572,8.429423298548
user_597,8.321860568044032
user_20134,7.940684437130127
user_1552,7.3484054954303435
user_95,6.960101566000463
user_1038,6.766949154209256
user_28038,6.695315093380881
user_27,6.59187271651725
user_2199,6.556617417246813
user_961,6.468355259706953
user_18936,6.430528620761297
user_2486,6.354875342869988
user_2694,6.1595254896932765
user_20029,6.127915509196061
user_1825,6.05226223130475
user_23682,6.05226223130475
user_2014,6.040211581905283
user_1180,5.943801084454453
user_5044,5.835339937604156
user_7911,5.835339937604156
user_2223,5.773918778110767
user_5382,5.773918778110767
user_2818,5.749649119739513
user_5206,5.619957786211555
user_144,5.613041273314474
user_25207,5.598342563956895
user_410,5.48486264711993
user_8,5.372816664564871
user_1352,5.295729452391656
user_5215,5.295729452391656
user_26799,5.158178038043821
user_629,5.13237224720957
user_2440,5.13237224720957
user_28465,5.0901923231838895
user_4160,5.008666779776902
user_286,4.99311634082642
user_180,4.91746306293511
user_635,4.91746306293511
user_2636,4.91746306293511
user_30748,4.91746306293511
user_56,4.911411114150165
user_3475,4.862783281336797
user_1551,4.8418097850438
user_1973,4.8418097850438
user_2176,4.822896465570973
user_25924,4.782367923843486
user_2803,4.728329868206836
user_44,4.690503229261181
user_458,4.642360234239439
user_1055,4.539196673478563
user_8866,4.539196673478563
user_23114,4.539196673478563
user_25176,4.539196673478563
user_11,4.501370034532908
user_1279,4.431120562205264
user_4473,4.399176211893917
user_75,4.376504953203117
user_4353,4.376504953203117
user_31490,4.376504953203117
user_3152,4.287019080507532
user_8606,4.236583561913326
user_79,3.9772008948574076
user_3675,3.933970450348088
user_258,3.8902266250694373
user_651,3.8902266250694373
user_1024,3.8902266250694373
user_1522,3.8902266250694373
user_3001,3.8902266250694373
user_20373,3.8902266250694373
user_20935,3.8902266250694373
user_21507,3.8902266250694373
user_26487,3.8902266250694373
user_27583,3.8902266250694373
user_356,3.8583171724567786
user_2065,3.849279185407178
user_2491,3.849279185407178
user_22069,3.849279185407178
user_22180,3.849279185407178
user_1359,3.782663894565469
user_29209,3.782663894565469
user_22277,3.566041072980318
user_501,3.5012039625624936
user_790,3.5012039625624936
user_29,3.458435560745572
user_270,3.404397505108922
user_1086,3.404397505108922
user_1949,3.404397505108922
user_3976,3.404397505108922
user_4316,3.404397505108922
user_9811,3.404397505108922
user_23105,3.404397505108922
user_23929,3.404397505108922
user_25963,3.404397505108922
user_34046,3.404397505108922
user_39,3.4039482969357575
user_29756,3.375300090535342
user_13366,3.334479964345232
user_28742,3.334479964345232
user_27685,3.318427871141525
user_653,3.2226331361492826
user_3511,3.1854011743709214
user_2573,3.1829126932386305
user_2526,3.177437671434994
user_6556,3.177437671434994
user_27292,3.0445251848369512
