uid,score_t
user_3,148.73642742556024
user_2,95.06460870125298
user_1986,57.48865458962451
user_122,57.31289185002421
user_830,48.634872885437964
user_1034,42.90726774111151
user_2476,42.25873977744334
user_84,40.419345028928696
user_62,40.36201671244349
user_2416,39.91265783764942
user_5184,39.72567125197346
user_875,39.49186171066157
user_1049,34.26313171135607
user_1761,32.43309770733494
user_604,31.17089017824094
user_961,30.89050951912731
user_361,30.41349869087015
user_2399,30.386047173740977
user_21,28.647123264169746
user_195,27.30548402680677
user_990,27.203539225101842
user_4858,25.288817511854543
user_1072,24.898769157684754
user_1906,24.28918406482918
user_51,23.312095741300386
user_3814,22.654189050510947
user_9071,22.55912858096681
user_21144,20.91313920945329
user_5062,20.874908734009548
user_26450,20.678311133884232
user_32033,20.467574491553897
user_11311,20.026676879243464
user_127,18.090130421942728
user_636,17.80200088452388
user_4957,17.7254341407685
user_30,16.608994958595833
user_11,16.31815223604444
user_26279,15.3252454923143
user_21619,15.205577318365743
user_9456,15.149961190681717
user_6169,15.085801900056474
user_1165,14.68233379181633
user_1505,14.374470634428814
user_4967,14.373183157024963
user_1086,14.084359059427728
user_12391,14.044608194583828
user_113,13.859928339256435
user_9136,13.69521901411377
user_2990,13.56132136411327
user_2209,13.450920176733048
user_21088,13.032704600048792
user_57,12.943566297065503
user_18920,12.893860953172513
user_1016,12.878636470721293
user_25,12.825378130124271
user_1849,12.79977847973542
user_1973,12.415903847392476
user_18948,12.067525706295179
user_173,11.76904552816906
user_1272,11.547062965788424
user_19824,11.435696170355312
user_18787,11.397608297158055
user_1240,11.193943776534072
user_12831,11.148604029531398
user_9486,11.043552011099036
user_920,10.934974750040938
user_27895,10.547229471914486
user_2199,10.544439937539476
user_2571,10.42758710751589
user_26097,10.41662854435718
user_8561,10.314303351601113
user_2107,10.289773838502038
user_198,10.180191122033305
user_29610,9.958637718787283
user_21299,9.914088699197254
user_143,9.862223396225533
user_635,9.827315023594483
user_21982,9.784399110132783
user_146,9.735610794693253
user_4668,9.541729126740266
user_1112,9.489995943785527
user_28444,9.37283550003509
user_1992,9.269622728159703
user_2018,9.25734160655746
user_4389,9.177568093784359
user_2025,9.079934390658993
user_748,9.021354168783773
user_1201,8.962773946908555
user_3632,8.950981824323282
user_19,8.93208906878344
user_765,8.87071931253321
user_4199,8.80656002190797
user_2268,8.787033281282897
user_22783,8.787033281282897
user_4292,8.742484261692868
user_2647,8.679636207844995
user_20424,8.640582726594847
user_4388,8.236734227303563
user_26176,8.204337132842836
user_28082,8.204337132842836
user_2193,8.131859747152154
user_32540,8.118231958110524
user_2564,8.100807825030326
user_767,8.042227603155109
user_4122,8.025490396905045
user_2939,7.966910175029826
user_21601,7.950172968779763
user_5203,7.9312709593578035
user_978,7.8565089876496055
user_14,7.7716427687790945
user_1640,7.658988495942134
user_2892,7.61542884377851
user_4134,7.61542884377851
user_22747,7.61542884377851
user_23159,7.544295717215744
user_3315,7.513991230141766
user_33478,7.465821284464776
user_13601,7.449451548465389
user_83,7.3169904308574605
user_5029,7.2779787148123845
user_2014,7.078443476589
user_2778,7.029626625026317
user_9531,7.029626625026317
user_30816,7.029626625026317
user_4436,7.024634826671036
user_5809,7.014981569557512
user_4109,7.010099884401244
user_21913,6.973835937526108
user_23017,6.912466181275879
user_3786,6.883176070338269
user_2213,6.853885959400659
user_5234,6.737806630526443
user_189,6.73672551565022
user_2518,6.678145293775001
user_20914,6.611196468774751
user_6283,6.594459262524688
user_28921,6.590274960962173
user_11781,6.54145810939949
user_2815,6.52370652701306
user_12491,6.49458556648842
user_1879,6.443824406274124
user_3346,6.443824406274124
user_27484,6.443824406274124
user_15,6.336427332836222
user_100,6.284060164796252
user_11806,6.248557000023393
user_29840,6.209503518773247
user_1370,6.199740148460711
user_27012,6.150923296898028
user_3030,6.150923296898027
