uid,score_t
user_195,190.40047350834206
user_2019,101.63818734181461
user_4327,96.74491597241071
user_2018,84.75686631488972
user_5421,56.92521406423042
user_35174,38.13301310831923
user_3462,36.36547355041615
user_4134,36.29162748155662
user_23167,33.30545313840916
user_1072,24.424284936872386
user_27504,24.424284936872386
user_2639,22.718177757418452
user_18753,19.69507098348945
user_26132,16.893002300457916
user_20552,16.28285662458159
user_26592,15.858203780712508
user_2982,14.16967802951312
user_3784,13.956734249641363
user_21511,12.70427551015516
user_23233,12.533905262714214
user_3415,12.212142468436193
user_298,12.097209160518874
user_680,12.097209160518874
user_18936,11.856331711855578
user_14481,10.756709740389063
user_69,10.171551889038907
user_12831,9.821343676007407
user_20539,9.353660643816577
user_21484,8.41829457943492
user_24008,8.41829457943492
user_3390,8.141428312290795
user_34507,7.75017596201945
user_3497,7.7452401123780925
user_3632,7.549740376794809
user_3147,7.356788167495116
user_20654,7.108782089300599
user_4708,6.978367124820681
user_34901,6.599946082146246
user_25631,6.411376194084925
user_1806,6.1060712342180965
user_22900,5.612196386289947
user_23839,5.612196386289947
user_28155,5.612196386289947
user_31650,5.612196386289947
user_2774,5.424827674154084
user_25894,5.381695463281609
user_34681,5.279956865716997
user_23527,5.144513354099118
user_6861,4.884856987374477
user_8351,4.884856987374477
user_4674,4.676830321908288
user_21514,4.676830321908288
user_22139,4.676830321908288
user_26118,4.583293715470123
user_22721,3.959967649287748
user_34642,3.9586028081866584
user_1417,3.7713977612264262
user_3574,3.741464257526631
user_5183,3.741464257526631
user_13326,3.741464257526631
user_14236,3.741464257526631
user_27282,3.741464257526631
user_3014,3.6479276510884655
user_4584,3.4891835624103407
user_7311,3.367317831773968
user_14651,3.367317831773968
user_21272,3.367317831773968
user_31158,3.367317831773968
user_27954,3.299973041073123
user_28235,3.299973041073123
user_35552,3.299973041073123
user_11326,3.2737812253358025
user_30451,3.1490657500849144
user_31951,3.117886881272193
user_27579,2.8285483209198197
user_3509,2.8060981931449733
user_3621,2.8060981931449733
user_4597,2.8060981931449733
user_20785,2.8060981931449733
user_22292,2.8060981931449733
user_25486,2.8060981931449733
user_25752,2.8060981931449733
user_27092,2.8060981931449733
user_28240,2.8060981931449733
user_28829,2.8060981931449733
user_30226,2.8060981931449733
user_30289,2.8060981931449733
user_30817,2.8060981931449733
user_31431,2.8060981931449733
user_31607,2.8060981931449733
user_33592,2.8060981931449733
user_34299,2.8060981931449733
user_18431,2.6399784328584985
user_20018,2.6399784328584985
user_27456,2.405227022695691
user_28336,2.405227022695691
user_5112,2.244878554515979
user_5896,2.244878554515979
user_270,2.199982027382082
user_10151,2.199982027382082
user_25128,2.199982027382082
user_27306,2.199982027382082
user_12121,2.10457364485873
user_21535,2.026626472826925
user_3203,2.0043558522464098
user_25199,1.8856988806132131
user_25315,1.8856988806132131
user_23536,1.8707321287633154
user_25650,1.8707321287633154
user_25769,1.8707321287633154
user_31967,1.8707321287633154
user_1575,1.8239638255442328
user_2511,1.7445917812051703
user_10946,1.6034846817971276
user_29661,1.6034846817971276
user_32131,1.466654684921388
user_33640,1.466654684921388
user_3341,1.4030490965724867
user_21609,1.4030490965724867
user_25683,1.4030490965724867
user_28175,1.4030490965724867
user_28405,1.4030490965724867
user_32980,1.2471547525088769
user_33613,1.2471547525088769
user_35698,1.2471547525088769
user_5081,1.2212142468436193
user_19335,1.1224392772579894
user_21648,1.1224392772579894
user_26925,1.1224392772579894
user_29461,1.1224392772579894
user_10481,1.052286822429365
user_26693,0.9428494403066066
user_22933,0.9353660643816577
user_33828,0.9353660643816577
user_25483,0.8017423408985638
user_26003,0.631372093457619
user_4469,0.6235773762544384
user_22616,0.6235773762544384
user_29240,0.6235773762544384
user_30214,0.6235773762544384
user_31096,0.6235773762544384
user_28644,0.5499955068455205
user_23122,0.5101996714809043
user_26007,0.5101996714809043
user_14051,0.46768303219082885
user_2,0
user_3,0
user_4,0
user_5,0
user_6,0
