uid,score_t
user_122,338.5311391209787
user_57,172.3666848642532
user_1112,168.08954123649573
user_19,127.90358724300617
user_189,57.27751229989886
user_1034,52.186387120866186
user_22776,47.947132351486324
user_69,47.656196188329986
user_5125,47.07459040143708
user_16861,43.50406837988987
user_28930,42.95504817426708
user_4967,42.867325886870844
user_11311,39.488341951769
user_8561,39.24470994088955
user_2828,37.83723533502602
user_29601,35.55763514484192
user_1505,34.708535762807955
user_14,34.52635027842737
user_107,33.41242568761229
user_21851,32.94130605906451
user_617,32.741603221939755
user_2785,32.63800575364635
user_3,31.169467615668502
user_6486,30.658134683542492
user_33805,30.272415696309142
user_2526,27.618883719811052
user_29,27.18045718876965
user_1092,26.691871741867935
user_1072,25.690682500998708
user_635,25.191639206063066
user_20191,24.994706066071135
user_2647,24.574670924440984
user_15286,24.47791144278945
user_26450,24.428438761819507
user_26292,23.989636474701157
user_3632,23.665760725762784
user_29857,22.26193048318037
user_20159,22.16670095445725
user_79,21.713136145713843
user_5132,21.45669451318976
user_3826,21.04836362687469
user_4436,20.728340166853965
user_16886,20.618332774953487
user_26601,20.007517351030838
user_21890,18.91141849172906
user_22936,18.524532836147813
user_2398,18.106705021032177
user_21,18.09020557838237
user_38,18.058813431701513
user_2899,17.844099206522774
user_671,17.569525488009983
user_18,16.850716383460238
user_6926,16.82416123578595
user_23227,16.696447862385277
user_18936,16.674437262365434
user_12166,16.262130592139467
user_18901,15.988048807204134
user_18770,15.916916396285895
user_19628,15.868703578921023
user_265,15.527891771114392
user_22986,15.36891578523894
user_84,15.161581070012803
user_25486,15.035548341564093
user_3592,14.841286988786912
user_26871,14.626091613660076
user_26795,14.063241663773024
user_4002,13.632892187145462
user_299,13.598789020598383
user_2104,13.521030558804105
user_1350,13.400518943298483
user_32652,13.35715828990822
user_295,13.12063971476199
user_486,13.02869723965544
user_1108,12.92265122492055
user_1986,12.87527638571921
user_195,12.829252373124637
user_1056,12.721103133245926
user_25547,12.721103133245926
user_25,12.662774216816086
user_2019,12.356459042634064
user_26831,12.244889797040102
user_4109,12.238955721394728
user_1210,12.205078538690849
user_24722,11.575917246269386
user_16871,11.434687051556615
user_1640,11.320258903610473
user_1417,11.130965241590186
user_3483,11.130965241590186
user_11096,11.130965241590186
user_22690,11.130965241590186
user_26128,11.130965241590186
user_24982,11.070103322047324
user_1542,11.0500316493396
user_58,10.953465629355906
user_875,10.568559865415793
user_18461,10.39531370299327
user_25620,9.816450062719367
user_3384,9.779645563362951
user_18829,9.679492111670545
user_1637,9.65410329272171
user_2254,9.540827349934442
user_25135,9.488659990326278
user_26592,9.380765847867735
user_21640,9.09108930011654
user_28877,9.09108930011654
user_26097,8.948093906028902
user_1411,8.904772193272148
user_1501,8.856082657637858
user_18863,8.801861743407425
user_28921,8.750653102189789
user_5454,8.729567191100175
user_830,8.687395368920948
user_4846,8.684151382599469
user_20128,8.65097163030378
user_24985,8.64522354674172
user_20955,8.594014905524086
user_888,8.397890654575184
user_18907,8.364370788005107
user_12141,8.223505324949441
user_20607,8.223505324949441
user_31478,8.223505324949441
user_3287,8.199407140847024
user_23339,8.084973664680632
user_9136,8.031964239319334
user_146,7.9775030289039455
user_26977,7.943437955979043
user_28584,7.886130747515617
user_28978,7.880106201490013
user_4814,7.859151799711463
user_20914,7.843958925336389
user_4498,7.780453250138875
user_2060,7.651492573139713
user_5295,7.5909279922610216
user_23527,7.450994218666311
user_3385,7.420643494393456
user_4935,7.420643494393456
user_26813,7.420643494393456
user_269,7.353525536056361
user_4889,7.32588086545453
user_4959,7.225979531094627
user_21067,7.211381592647971
user_12286,7.1592462636006635
user_23017,7.1308717503058086
user_26024,7.130050221302318
user_27558,7.116494992744709
user_131,7.116494992744708
user_12831,7.0965887130447225
user_139,7.067545556286675
user_25414,7.0608337386480375
user_29921,7.0608337386480375
