uid,score_t
user_3,50.667023518271726
user_122,43.15899780931402
user_25,39.97750985236055
user_21,28.430834544198266
user_29622,26.91479712564264
user_2,23.574325079111592
user_28562,20.18609784423198
user_1067,18.512218170956505
user_189,18.148264285508503
user_21287,17.943198083761757
user_2967,17.609122866968253
user_888,16.193594088870185
user_779,14.440886537905122
user_673,13.45739856282132
user_3903,13.45739856282132
user_22164,13.45739856282132
user_22959,13.45739856282132
user_23234,13.45739856282132
user_26159,13.45739856282132
user_26435,13.45739856282132
user_31948,13.45739856282132
user_2906,13.345845898882729
user_127,13.2280681903262
user_10,13.147409237946162
user_25753,12.66578688265536
user_635,12.582796571285897
user_1085,12.456678840442972
user_269,12.352342421628645
user_186,12.260160761765745
user_581,12.232302070261435
user_4925,11.803447595258582
user_173,11.426684920505355
user_577,10.978161423374154
user_655,10.978161423374154
user_32856,10.765918850257057
user_871,10.646981714164987
user_653,10.370436734576286
user_141,10.31701327261029
user_14,10.28401642845482
user_2223,9.679074285604536
user_351,9.604619868022963
user_11,9.463688291886411
user_22,9.271643167172037
user_3152,9.118651694392584
user_1016,8.971599041880879
user_2270,8.971599041880879
user_2313,8.971599041880879
user_4541,8.971599041880879
user_2260,8.842178909495566
user_168,8.68428053958407
user_78,8.661235124618344
user_606,8.487803604299362
user_3642,8.469189999903968
user_113,8.225798073423853
user_911,7.6626004761035915
user_216,6.775351999923174
user_31965,6.72869928141066
user_4216,6.587147777703087
user_879,6.533375142783062
user_1086,6.520966073186132
user_2057,6.452716190403024
user_2655,6.422410338094433
user_1272,6.337516130597724
user_35413,6.33289344132768
user_2452,6.173751065033367
user_14196,6.130080380882872
user_8496,6.003962650039949
user_9256,6.003962650039949
user_29569,6.003962650039949
user_1551,5.991807891088523
user_1770,5.807444571362721
user_50,5.646126666602645
user_4114,5.646126666602645
user_839,5.4599906226487125
user_2221,5.4599906226487125
user_378,5.385366664636804
user_8136,5.323490857082495
user_317,5.227678978548161
user_4858,5.162172952322419
user_25509,4.968957275187581
user_989,4.839537142802268
user_3199,4.839537142802268
user_3585,4.839537142802268
user_4272,4.839537142802268
user_5059,4.839537142802268
user_5432,4.839537142802268
user_12326,4.839537142802268
user_20321,4.839537142802268
user_21481,4.839537142802268
user_23428,4.839537142802268
user_1089,4.502971987529961
user_252,4.301810793602016
user_3767,4.301810793602016
user_1902,4.286447183624865
user_1165,4.03294761900189
user_2104,4.03294761900189
user_19670,4.03294761900189
user_1024,4.002641766693299
user_1706,4.002641766693299
user_3760,4.002641766693299
user_7176,4.002641766693299
user_21933,4.002641766693299
user_25471,4.002641766693299
user_26487,4.002641766693299
user_28108,4.002641766693299
user_33478,4.002641766693299
user_12,3.8889137754661083
user_443,3.8313002380517953
user_1634,3.8129686579654227
user_6486,3.7739193800251103
user_2009,3.764084444401764
user_4677,3.7267179563906856
user_29346,3.7267179563906856
user_34278,3.7267179563906856
user_1445,3.7103118094817384
user_1845,3.629652857101701
user_2170,3.629652857101701
user_3991,3.629652857101701
user_6786,3.629652857101701
user_17876,3.629652857101701
user_21533,3.629652857101701
user_22936,3.629652857101701
user_33000,3.602377590023969
user_3925,3.600846088394545
user_7366,3.456812244858763
user_692,3.4308358000228276
user_1760,3.4308358000228276
user_18787,3.4308358000228276
user_1685,3.387675999961587
user_534,3.3840457812901543
user_3271,3.3415851700301373
user_29385,3.3355348055777494
user_2873,3.283971632615825
user_44,3.272448925132962
user_196,3.226358095201512
user_360,3.226358095201512
user_452,3.226358095201512
user_464,3.226358095201512
user_1001,3.226358095201512
user_1132,3.226358095201512
user_1150,3.226358095201512
user_1182,3.226358095201512
user_1523,3.226358095201512
user_1618,3.226358095201512
user_1930,3.226358095201512
user_1967,3.226358095201512
user_2017,3.226358095201512
user_2476,3.226358095201512
user_2868,3.226358095201512
user_3158,3.226358095201512
