uid,score_t
user_14,78.8114584692305
user_531,37.88896784860719
user_3,31.269639678962534
user_932,23.18161387813261
user_19474,22.862322473337684
user_195,18.904691829604815
user_198,18.557702736487112
user_11,17.590181049700373
user_29,16.387681237845
user_1085,15.038865600607703
user_265,15.023521913266336
user_18764,13.71192982065644
user_57,13.25302741646724
user_1185,12.62965594953573
user_1344,12.420341602414263
user_3776,12.221767181810403
user_19,12.066172569503726
user_6861,12.031794870943735
user_5385,11.820704278740067
user_351,11.7077271675779
user_8561,11.113579998227117
user_669,10.831954749078623
user_1685,10.726380497359866
user_1849,10.258689229132724
user_26285,9.831243844585526
user_2221,9.745754767676088
user_21013,9.652573920010546
user_4327,9.60108094521396
user_183,9.442595804153738
user_20325,9.378109422961476
user_141,9.339497455617698
user_8051,9.134180579026415
user_252,9.005943975059923
user_22776,8.915289449127249
user_359,8.274492995118045
user_1081,8.206951383306178
user_69,7.767293273486205
user_443,7.504953312549936
user_1086,7.494542409060852
user_501,7.422204843070873
user_1112,7.4090533321514105
user_26326,7.266571537302346
user_635,7.181082460392906
user_29248,7.09242256724404
user_18901,7.052848845028747
user_146,6.924615229664589
user_1879,6.839126152755149
user_26601,6.839126152755149
user_1072,6.814700702209595
user_1824,6.554160001357953
user_1417,6.418875990428915
user_3826,6.155213537479634
user_95,6.003962650039949
user_237,6.003962650039949
user_1201,6.003962650039949
user_2367,6.003962650039949
user_2783,5.984235383660755
user_4007,5.984235383660755
user_9486,5.9220615095447995
user_18446,5.642279076022999
user_173,5.556789999113559
user_7,5.527621534336472
user_3675,5.473521417708261
user_18,5.4321566833694765
user_26292,5.419788273297148
user_25992,5.275897317839686
user_27800,5.27518655041583
user_12121,5.203925653490563
user_58,5.146253700034241
user_1959,5.129344614566362
user_2019,5.129344614566362
user_5512,5.129344614566362
user_18797,5.129344614566362
user_12,5.086690578506068
user_155,5.003302208366623
user_29926,4.990028512558594
user_91,4.822097568268888
user_1953,4.762962856383051
user_21980,4.7282817114960265
user_26024,4.701899230019165
user_2074,4.689054711480738
user_2518,4.616410153109726
user_3154,4.507605873406803
user_957,4.502971987529961
user_1089,4.502971987529961
user_156,4.479424779312025
user_2268,4.274453845471968
user_18863,4.274453845471968
user_1370,4.217461127532342
user_22986,4.213390219108083
user_102,4.202773855027964
user_21074,4.1372464975590235
user_25023,4.137246497559023
user_6786,4.10347569165309
user_20363,4.030199340016427
user_244,4.002641766693299
user_654,4.002641766693299
user_962,4.002641766693299
user_969,4.002641766693299
user_1038,4.002641766693299
user_1206,4.002641766693299
user_1445,4.002641766693299
user_3390,4.002641766693299
user_20479,4.002641766693299
user_21124,4.002641766693299
user_422,3.9894876940747728
user_36,3.9833982966611194
user_17741,3.9324975378342106
user_77,3.907545592900615
user_1389,3.868594127587658
user_1569,3.8470084609247714
user_17776,3.8470084609247714
user_25874,3.8470084609247714
user_28330,3.8470084609247714
user_14081,3.8185121019549584
user_144,3.7739193800251103
user_12636,3.663817581833116
user_139,3.602377590023969
user_518,3.602377590023969
user_1919,3.602377590023969
user_1000,3.590541230196453
user_2873,3.590541230196453
user_23335,3.590541230196453
user_305,3.54621128362202
user_1325,3.54621128362202
user_1757,3.54621128362202
user_765,3.5167910336105535
user_11771,3.5167910336105535
user_20405,3.5167910336105535
user_20757,3.5167910336105535
user_136,3.502311545856637
user_29209,3.4972804190225197
user_1153,3.4195630763775746
user_1505,3.4195630763775746
user_3287,3.4195630763775746
user_9246,3.4195630763775746
user_11401,3.4195630763775746
user_18461,3.4195630763775746
user_25300,3.4195630763775746
user_25402,3.4195630763775746
user_25414,3.4195630763775746
user_27454,3.4195630763775746
user_28660,3.4195630763775746
user_31278,3.4195630763775746
user_32203,3.4195630763775746
user_32717,3.4195630763775746
user_36317,3.4195630763775746
user_79,3.353802247985698
user_1917,3.353802247985698
user_238,3.3355348055777494
