uid,score_t
user_113,1783.6023282861597
user_3,513.4887297194365
user_127,428.6723870516707
user_1034,255.04741902416745
user_25,247.27389317545607
user_5184,245.1712589321163
user_3548,172.6378840484297
user_1685,153.7357123367212
user_79,153.14506020071843
user_122,147.8213172831716
user_180,147.05743018797676
user_2967,145.1048271358322
user_3030,125.73612087564247
user_961,123.63527892664095
user_29,113.94230666839861
user_4478,110.2883353416272
user_8296,104.37180916623275
user_4262,100.14936336337303
user_21,99.7589941383417
user_84,92.14055482954305
user_173,87.22954024586944
user_2573,85.13293462404785
user_30,78.90481310160627
user_1086,76.76366480724924
user_120,76.2508999886758
user_189,71.92462807918567
user_58,71.7083087261326
user_1072,70.85060315659334
user_351,68.51795926523579
user_1383,67.59288974266978
user_2995,66.87861334636034
user_12,65.83571903011531
user_100,65.51348843359976
user_2,64.06409079009242
user_92,63.36176676338241
user_2034,62.118762462484135
user_141,61.954480522031744
user_11,60.58813103274586
user_22,59.7936468226818
user_1180,59.56392924499192
user_1539,59.55525709938732
user_1108,58.986012085232616
user_62,57.04436211240836
user_2268,56.930617303454866
user_1388,56.87628072998996
user_1483,56.79626250030098
user_21514,54.73409339901603
user_21619,53.92207707868404
user_2834,53.89103513335575
user_1770,53.68520075424296
user_17876,53.528897863206666
user_5464,51.75338420066104
user_2479,49.778488757428946
user_1849,48.73023399130727
user_1962,48.17240106142671
user_2444,48.074793074543216
user_5119,46.08324001823046
user_14891,45.298665373360805
user_585,43.14168980804182
user_1492,42.28720054373153
user_905,41.85807156526313
user_1178,40.57312255695758
user_21913,39.10335500044464
user_18581,39.07761991532918
user_1272,38.63377053568857
user_25185,37.69360355069798
user_2104,37.59003871393043
user_3767,37.58154363413302
user_18985,37.21420741728711
user_1551,36.332230213647975
user_3527,35.56376080143163
user_18936,35.50148215802436
user_6427,35.49896265620471
user_1202,35.106942583926916
user_3506,34.530512991223446
user_1352,34.03246526428588
user_163,33.64770264457535
user_7096,33.21716713981772
user_1087,32.54871455352403
user_134,32.51886028468076
user_635,31.473738376301046
user_2302,31.28012083695049
user_1112,31.04614732331505
user_770,30.51395269062079
user_2389,30.363745305891918
user_1587,29.875765911536806
user_286,28.813361898439997
user_3948,28.68313538025511
user_244,28.535929102408918
user_21088,28.271791726308205
user_13681,28.061367697429407
user_2899,27.239855179403744
user_11046,27.238589386647213
user_26,27.184163967457064
user_5267,26.977715265331312
user_164,26.89659429161422
user_4454,26.654422860578716
user_68,26.608972923007812
user_1731,26.500580112714545
user_4115,26.301111264823703
user_176,25.64710425688319
user_14,25.638523657253945
user_4967,25.45448533610282
user_4294,24.36971995321575
user_2564,24.21838943627169
user_7016,23.938116092642204
user_159,23.82900883221976
user_4177,23.549219141815634
user_26785,23.27214717826596
user_25135,23.269057361429496
user_3410,22.81677078507776
user_304,22.677382248826135
user_26292,22.586945582759498
user_51,22.37593692306309
user_3308,22.257304731539676
user_224,21.847900483493106
user_4405,21.64746907956064
user_2515,21.231753105160188
user_4858,21.16428352373714
user_19552,21.068020946820262
user_34329,20.996637467762977
user_20914,20.824551051455355
user_186,20.637426888600373
user_57,20.548288981210934
user_9,20.12611781117469
user_8,20.07907178679605
user_2018,19.914487110887592
user_2375,19.88783715165669
user_7921,19.858421400611547
user_920,19.724308534231195
user_15,19.716607939755672
user_1711,19.629496557903693
user_2051,19.45951180604395
user_8171,19.4167644256844
user_21826,19.3957112778373
user_875,19.333656309056163
user_279,19.053905165888168
user_2856,19.05355379803029
user_26869,18.882221794417177
user_248,18.823618813143817
user_4835,18.649296482950632
user_293,18.638374953768995
user_1621,18.558163433720406
user_22477,18.431061754545652
user_29349,18.329558077188036
user_2651,18.220372007473298
user_395,18.12059266086563
user_7761,17.898492065045303
user_4059,17.89247123627431
user_647,17.84306371111965
